11,SIKKIM,000,SIKKIM,00000,SIKKIM,000000,0000,State - SIKKIM,Total,100,56.5,38,5.4,96.6,54.1,37.2,5.4,3.4,2.5,0.8,0.1,5.7,1,0.2,0.1,0.4,1.1,68.2,23.1,0.1,14.7,1.1,10.7,24.6,4.6,2.9,1.6,24.6,13.8,1.4,27,14.9,0.3,1.2,54.8,1.7,0.1,1.7,21.5,31.8,21.9,12.2,5,5.9,5.2,8.7,15.9,22,17.9,25.1,5.1,64.5,30.5,5,16,71.4,10.9,1.5,0.2,0,29.2,56.1,0.4,0.2,0,0,11.1,0.4,0.6,2,52.6,29.7,17.7,92.5,6.5,0.2,0.1,0.1,0.5,87.2,11.8,59.8,3.4,6.5,5.4,0.1,0,0.1,12.8,1.5,11.3,65.1,3.5,31.4,14.6,38.1,47.3,52.5,0.6,0.2,0.1,4.4,41.3,0.3,0.1,0,0.6,100,73.4,65.7,7.8,26,24.5,1.5,0.6,67.5,23,54.7,3.3,8.2,1.8,67.7,3.5,0.9,2.8,8.3,3.9,18.2,47,45.2,6.2,2.2,4,1.5
11,SIKKIM,000,SIKKIM,00000,SIKKIM,000000,0000,State - SIKKIM,Rural,100,47.3,45.8,6.8,97.1,45.4,45,6.8,2.9,2,0.8,0.1,7.6,1.2,0.3,0.1,0.2,1,78.9,10.8,0.1,18.4,1.4,13.4,31.5,6,3.6,1.7,10.8,11.7,1.6,35.7,19.1,0.3,1.2,43.4,0.3,0.1,1.5,17.8,32.4,24.4,13.3,5.2,5.4,4.6,7.8,14.4,21.2,18.5,27.8,5.7,76.7,17.7,5.5,14.5,71.6,12.2,1.5,0.2,0,13.4,69.3,0.3,0.2,0,0,12.9,0.6,0.8,2.6,42.1,35.1,22.8,90.2,8.7,0.3,0.1,0.1,0.6,84.1,3,61.4,4,8.4,7,0.1,0,0.1,15.9,1,14.9,55.6,3.9,40.5,5,32.5,62.5,70.8,0.7,0.2,0,2.9,24.3,0.3,0.1,0,0.6,100,64.5,57.2,7.2,35,33,1.9,0.6,63.5,22.5,44.9,1.2,5.5,1.3,62.4,1.9,0.6,2.4,5.3,1.6,23.7,33.2,56.9,8.2,2.9,5.3,1.7
11,SIKKIM,000,SIKKIM,00000,SIKKIM,000000,0000,State - SIKKIM,Urban,100,80.3,18,1.8,95.4,76.6,17.1,1.7,4.6,3.7,0.9,0.1,1,0.5,0.1,0.1,0.9,1.6,40.7,55,0.1,5.2,0.4,3.7,6.8,1.2,1.1,1.1,60.3,19.4,0.9,4.4,4.3,0.3,1.4,84.3,5.3,0.1,2.2,31,30.2,15.4,9.4,4.5,7.2,6.7,11.2,19.8,23.9,16.4,18.3,3.7,32.9,63.6,3.5,19.7,70.8,7.8,1.4,0.3,0.1,70,22,0.9,0,0,0.1,6.4,0,0.1,0.3,79.8,15.6,4.5,98.7,0.9,0,0,0,0.3,95.2,34.4,55.7,1.8,1.8,1.5,0,0,0,4.8,2.6,2.2,89.5,2.5,8,39.5,52.6,7.9,5.3,0.2,0.1,0.2,8.3,85.1,0.1,0.1,0,0.6,100,96.6,87.5,9.1,2.8,2.6,0.3,0.6,77.6,24.2,80,9,15.2,2.9,81.2,7.9,1.7,3.9,15.9,10,3.9,82.8,15.1,1.1,0.5,0.6,1
11,SIKKIM,241,North  District,00000,North  District,000000,0000,District - North  District,Total,100,53.8,42.7,3.5,95.7,50.9,41.5,3.3,4.3,2.9,1.2,0.2,9.5,1.2,0.3,0.2,0.2,2.3,73.3,12.8,0.2,18.2,1.9,3.8,38.1,5.1,3.5,4.7,7.9,13.7,3.2,18,43.3,0.3,1.6,36.6,0.2,0.1,1.5,25.9,33.8,19.4,10.5,3.9,5,7.7,10.9,15.2,18.6,16.1,25.3,6.1,62.5,28.1,9.4,22.4,67.1,9.2,1.2,0.1,0,6.3,65.6,0.2,0.1,0,0,25,0.8,0.4,1.5,37.5,37.3,25.2,87.9,10.6,0.5,0.1,0.2,0.7,77.4,6.6,55.3,4.5,3.9,6.9,0.1,0,0.1,22.6,1.3,21.4,53.6,4.4,42,7.7,40.3,52.1,64.1,0.7,0.4,0,5.4,26.3,0.2,0,0,2.8,100,79.7,73.7,6,17.5,16.5,1,2.8,63.9,21.6,47.1,1.3,5.3,1.6,66.1,1.4,0.7,2.7,7.2,1.6,21.4,34,52.9,9.7,2.3,7.4,3.3
11,SIKKIM,241,North  District,00000,North  District,000000,0000,District - North  District,Rural,100,50.9,45.3,3.7,96,48.3,44.1,3.5,4,2.6,1.2,0.3,10.4,1.4,0.3,0.2,0.2,2.6,76.2,8.5,0.2,19.4,1.9,4,41.1,5.6,3.9,5.1,4.1,11.8,3.1,19.2,47.1,0.3,1.7,31.6,0.1,0.1,1.6,24.2,34.2,20.1,10.9,3.9,4.9,7.6,11,15.2,18.2,15.9,25.9,6.2,67.5,23.1,9.3,22.2,67.1,9.4,1.1,0.1,0,7,62.5,0.2,0.1,0,0,27.3,0.9,0.4,1.7,32.8,39.4,27.8,86.6,11.8,0.6,0.1,0.3,0.7,75,5.9,53.1,4.9,4.2,6.7,0.1,0,0.1,25,1.3,23.7,49.9,4.3,45.8,8,35.2,56.8,70.9,0.8,0.4,0,4.2,20.5,0.2,0,0,3,100,77.8,72.1,5.7,19.2,18,1.2,3,63.4,19.3,43.7,0.7,4.6,1.6,63.5,1.2,0.5,2.6,6.6,1,23.5,29.4,56.5,10.8,2.5,8.2,3.2
11,SIKKIM,241,North  District,00000,North  District,000000,0000,District - North  District,Urban,100,77.9,20.3,1.8,93.7,72.8,19.1,1.8,6.3,5.1,1.2,0,1.5,0.1,0.4,0,0.2,0,48.9,48.7,0.1,7.9,1.2,1.9,12.7,1.1,0,0.6,40.3,30.3,4.1,8.1,11.8,0,0.1,78.7,1.2,0.2,0.7,39.4,31,13.6,7,3,5.3,8.3,10.7,14.9,21.8,17.5,20.9,5.8,20.6,69.6,9.8,23.8,66.5,7.7,1.8,0.2,0,1.3,91.3,0.2,0.7,0,0,5.9,0.2,0.1,0.3,77,19.6,3.4,99.1,0.8,0,0,0,0.1,97.3,12.2,73.2,1.7,1.4,8.8,0,0,0,2.7,1.1,1.7,84.3,5.5,10.2,5.1,82.7,12.2,8,0.2,0.1,0.1,15.8,75.1,0.1,0,0,0.6,100,95.9,86.9,9,3.5,3.5,0,0.6,68.4,40.3,75.6,6.1,11.1,1.4,87.9,3.6,2,3.2,12.3,6.1,3.3,71.7,23,1.1,0.5,0.5,4.2
11,SIKKIM,241,North  District,01547,Tshungthang,000000,0000,Sub-Dist - Tshungthang,Total,100,54.3,43.1,2.6,93,49.2,41.2,2.5,7,5,1.9,0.1,9.4,0.7,0.3,0.1,0.1,4.9,72.2,11.7,0.6,17.1,1.9,2,40,2.1,2.5,11.6,1.6,18.3,2.9,14.8,45,0.1,0.1,39.9,0.1,0,1.2,39,32,14.5,6.8,2.4,4.1,11.7,17.9,21.1,17.5,12.2,16.5,3.1,55.9,29.3,14.8,34.9,59,5.7,0.4,0,0,6.7,62,0.1,0,0,0,30.1,0.6,0,0.4,46.1,45.1,8.8,90.4,7.5,1.9,0,0,0.2,76.2,9.3,49.5,4.3,1.6,11.4,0,0,0,23.8,1.7,22.2,55.6,4.3,40.1,11,52.9,36.2,55.8,0.9,1.2,0,9.4,22.4,0.3,0,0,10,100,81,76.4,4.6,9,8.1,0.9,10,57.5,8.9,50.6,1.2,5.3,4.3,67,1.6,0.3,1.9,11.3,1.7,17.3,34.5,53.3,8.7,1.6,7,3.5
11,SIKKIM,241,North  District,01547,Tshungthang,000000,0000,Sub-Dist - Tshungthang,Rural,100,54.3,43.1,2.6,93,49.2,41.2,2.5,7,5,1.9,0.1,9.4,0.7,0.3,0.1,0.1,4.9,72.2,11.7,0.6,17.1,1.9,2,40,2.1,2.5,11.6,1.6,18.3,2.9,14.8,45,0.1,0.1,39.9,0.1,0,1.2,39,32,14.5,6.8,2.4,4.1,11.7,17.9,21.1,17.5,12.2,16.5,3.1,55.9,29.3,14.8,34.9,59,5.7,0.4,0,0,6.7,62,0.1,0,0,0,30.1,0.6,0,0.4,46.1,45.1,8.8,90.4,7.5,1.9,0,0,0.2,76.2,9.3,49.5,4.3,1.6,11.4,0,0,0,23.8,1.7,22.2,55.6,4.3,40.1,11,52.9,36.2,55.8,0.9,1.2,0,9.4,22.4,0.3,0,0,10,100,81,76.4,4.6,9,8.1,0.9,10,57.5,8.9,50.6,1.2,5.3,4.3,67,1.6,0.3,1.9,11.3,1.7,17.3,34.5,53.3,8.7,1.6,7,3.5
11,SIKKIM,241,North  District,01548,Mangan,000000,0000,Sub-Dist - Mangan,Total,100,53.7,42.5,3.8,96.6,51.5,41.6,3.5,3.4,2.2,1,0.3,9.5,1.4,0.3,0.3,0.3,1.5,73.6,13.2,0,18.5,1.9,4.4,37.5,6.1,3.8,2.4,10,12.3,3.3,19.1,42.8,0.3,2,35.5,0.2,0.1,1.6,21.7,34.4,21,11.7,4.3,5.2,6.4,8.7,13.3,19,17.3,28.2,7.1,64.6,27.7,7.7,18.3,69.7,10.4,1.4,0.2,0,6.2,66.7,0.2,0.2,0,0,23.4,0.9,0.5,1.9,34.7,34.8,30.5,87.1,11.6,0.1,0.1,0.3,0.8,77.7,5.7,57.1,4.6,4.7,5.5,0.1,0,0.1,22.3,1.1,21.1,53,4.4,42.6,6.6,36.2,57.2,66.8,0.7,0.1,0,4.2,27.6,0.1,0,0,0.4,100,79.3,72.9,6.5,20.2,19.1,1.1,0.4,66,25.6,46,1.3,5.3,0.7,65.8,1.3,0.8,3,5.8,1.6,22.7,33.8,52.8,10.1,2.6,7.5,3.3
11,SIKKIM,241,North  District,01548,Mangan,000000,0000,Sub-Dist - Mangan,Rural,100,49.7,46.2,4.1,97.1,48,45.2,3.8,2.9,1.7,0.9,0.3,10.8,1.6,0.3,0.3,0.3,1.7,77.7,7.3,0,20.3,2,4.8,41.5,6.9,4.4,2.7,5,9.3,3.1,20.9,47.9,0.4,2.3,28.5,0.1,0.1,1.8,18.7,35,22.3,12.5,4.5,5.2,6.1,8.4,13.1,18.5,17.3,29.4,7.3,71.9,20.8,7.3,17.4,70.2,10.8,1.4,0.2,0,7.1,62.6,0.2,0.1,0,0,26.3,1,0.6,2.2,27.8,37.3,34.9,85.1,13.4,0.1,0.1,0.4,0.9,74.5,4.7,54.5,5.1,5.2,4.9,0.1,0,0.1,25.5,1.1,24.3,47.8,4.2,47.9,6.8,28.6,64.5,76.5,0.8,0.1,0,2.2,19.8,0.1,0,0,0.4,100,76.6,70.6,6.1,23,21.7,1.3,0.4,65.6,23.2,41.1,0.6,4.4,0.6,62.1,1,0.6,2.9,4.8,0.8,25.9,27.5,57.7,11.6,2.9,8.7,3.2
