16,TRIPURA,000,TRIPURA,00000,TRIPURA,000000,0000,State - TRIPURA,Total,100,54.2,40.7,5.1,98.4,53.7,39.8,4.9,1.6,0.6,0.9,0.1,11.8,0.5,0.3,0.2,0.6,0.8,81.4,4.2,0.2,29.6,0.4,50.4,0.2,0.4,0.5,5.5,12.2,0.5,0.2,76.9,2.5,2,0.2,17.8,0.6,0,3.6,71.4,19.6,3.9,1,0.3,0.3,3.1,9,21.4,28.3,18.6,17.8,1.8,91.9,5.5,2.6,11.8,76.8,10.2,1.1,0.1,0,20.3,12.9,2.9,24.5,18.1,16.3,1.9,1.8,0.5,0.9,37.1,30.5,32.4,68.4,29.1,1.9,0.2,0,0.3,86,3.5,14.2,7.1,44.8,15.4,0.4,0.1,0.4,14,2.5,11.5,18.9,13.2,67.9,3.7,22.9,73.4,80.5,0.8,0.1,0.1,0.6,17.6,0,0.1,0.1,0.1,100,90.6,77.8,12.8,9.3,8,1.3,0.1,79.2,12.8,44.9,1,6.3,2.1,42.7,3.3,39.3,8.2,2.2,1.5,27.8,19,68.5,12.2,2.9,9.2,0.3
16,TRIPURA,000,TRIPURA,00000,TRIPURA,000000,0000,State - TRIPURA,Rural,100,50.6,44,5.4,98.4,50.1,43.1,5.2,1.6,0.5,0.9,0.1,15.7,0.6,0.4,0.2,0.2,0.5,81.6,0.6,0.2,31.2,0.5,58.6,0.2,0.3,0.3,3.5,5.1,0.2,0.1,86.9,3.4,1.2,0.1,8.3,0.1,0,3.5,75,18.1,2.7,0.5,0.1,0.1,3,8.8,19.4,27.4,19.7,19.9,1.8,95.7,1.8,2.5,11.4,77.3,10.3,1,0.1,0,11.4,13.8,3.5,31.9,16.8,16.2,2.6,2.5,0.6,0.8,24.5,35.9,39.6,59.5,37.7,2.2,0.2,0,0.4,81.5,2.3,5.1,7.7,47.7,17.6,0.3,0.1,0.6,18.5,3.1,15.4,8.2,11.6,80.2,2.3,13.9,83.8,93.3,0.8,0.1,0.1,0.2,5.3,0,0,0.1,0.1,100,87.7,72.9,14.8,12.3,10.6,1.7,0.1,78.2,13.3,33.8,0.4,5.3,1.6,35.2,1.6,36.8,4.7,1.3,0.4,34.5,9.3,74.2,16.2,3.9,12.3,0.3
16,TRIPURA,000,TRIPURA,00000,TRIPURA,000000,0000,State - TRIPURA,Urban,100,63.6,32.1,4.2,98.5,62.9,31.5,4.2,1.5,0.8,0.7,0.1,1.5,0.4,0.2,0.1,1.7,1.5,80.9,13.5,0.2,25.4,0.4,29.3,0.2,0.8,1.1,10.7,30.6,1.3,0.2,51.3,0.2,4,0.3,42.2,1.9,0.1,3.7,62.1,23.6,7,2.4,0.7,0.6,3.6,9.7,26.7,30.5,15.5,12.4,1.6,82,15.2,2.9,12.8,75.7,9.9,1.4,0.2,0,43.5,10.5,1.3,5.2,21.4,16.5,0.1,0.2,0.1,1.2,69.6,16.7,13.7,91.6,7,1.1,0.1,0,0.2,97.9,6.7,37.6,5.7,37.2,9.8,0.8,0.1,0.1,2.1,0.8,1.3,46.6,17.4,36,7.3,46.2,46.6,47.3,0.6,0.2,0.1,1.8,49.7,0,0.1,0.1,0.1,100,98.2,90.6,7.6,1.7,1.5,0.2,0.1,81.9,11.6,73.3,2.6,9.1,3.2,62.2,7.5,45.8,17.5,4.5,4.4,10.6,44.2,53.7,1.7,0.4,1.4,0.3
16,TRIPURA,289,West Tripura,00000,West Tripura,000000,0000,District - West Tripura,Total,100,58.5,37.6,3.8,98.5,57.9,36.9,3.7,1.5,0.7,0.8,0.1,4.7,0.5,0.3,0.1,1,1.1,85.3,6.7,0.2,20.5,0.5,52.8,0.2,0.5,0.7,8.7,15.2,0.7,0.2,73,0.5,3,0.3,22.2,1,0.1,3.6,66.3,23,5,1.4,0.3,0.3,3,9,22.9,29.7,18,15.7,1.7,90.5,7.2,2.2,11.3,76.5,10.8,1.3,0.1,0,23,10.3,2.3,16.3,25.9,20.3,0.4,0.3,0.2,1,53,24.4,22.5,78,19.8,1.7,0.2,0,0.3,90.5,5,18.3,5.3,48.1,12.7,0.6,0.1,0.5,9.5,2.3,7.2,26,15.3,58.8,5.7,29.4,64.8,72.1,0.9,0.2,0.1,0.9,25.6,0,0.1,0.1,0.1,100,96.8,87.8,9,3.1,2.1,1,0.1,79.7,12.6,57.3,1.6,7.4,2.4,50.5,3.8,45.3,11,2.8,2.5,18.8,25.6,68.9,5.1,1.8,3.3,0.4
16,TRIPURA,289,West Tripura,00000,West Tripura,000000,0000,District - West Tripura,Rural,100,54.6,41.4,4,98.6,54.1,40.6,3.9,1.4,0.5,0.8,0.1,7.3,0.6,0.4,0.1,0.3,0.6,89.9,0.5,0.2,19.9,0.5,67.7,0.2,0.2,0.3,5.8,4.9,0.2,0.2,88.7,0.7,1.7,0.2,8.6,0.1,0,3.4,70.8,21.6,3.4,0.5,0.1,0.1,2.8,8.6,20.1,29.1,19.8,18,1.6,96.6,1.7,1.8,10.7,77,11.1,1.1,0.1,0,13.2,10.6,3.4,25.3,24.7,20.8,0.6,0.5,0.2,0.7,36.4,31.8,31.8,67.9,29.6,1.9,0.3,0,0.4,85.2,3.1,5.4,5.5,55.4,14.6,0.4,0.1,0.8,14.8,3.2,11.6,10.3,13.8,75.9,3.8,16.2,80,91.7,1,0.2,0.1,0.2,6.6,0,0,0.2,0.1,100,95.1,85.3,9.8,4.8,3.3,1.5,0.1,78.7,13.1,43.7,0.5,5.5,1.9,41,1.5,45.1,5.7,1.5,0.6,25.7,11.4,80.4,7.8,2.9,4.9,0.4
16,TRIPURA,289,West Tripura,00000,West Tripura,000000,0000,District - West Tripura,Urban,100,64.2,32.2,3.6,98.3,63.3,31.4,3.5,1.7,0.9,0.8,0.1,1.1,0.4,0.2,0.1,2,1.8,78.7,15.5,0.2,21.4,0.4,31.2,0.2,0.9,1.3,13,30,1.5,0.2,50.4,0.2,4.8,0.4,41.8,2.4,0.1,3.9,59.7,25,7.3,2.7,0.7,0.7,3.3,9.5,26.9,30.7,15.4,12.4,1.8,81.8,15.3,2.9,12.2,75.7,10.3,1.5,0.2,0,37.2,9.8,0.9,3.2,27.7,19.7,0,0.1,0,1.4,77,13.8,9.2,92.5,5.8,1.3,0.1,0,0.2,98.1,7.8,36.8,5,37.6,9.9,1,0.1,0,1.9,1,0.9,48.6,17.3,34.1,8.5,48.5,43,43.8,0.7,0.2,0.1,1.9,53,0,0.1,0.1,0.1,100,99.3,91.4,7.9,0.6,0.5,0.2,0.1,81.1,11.9,76.9,3.1,10,3.1,64.3,7.2,45.5,18.8,4.8,5.2,8.9,46.2,52.2,1.2,0.3,0.9,0.4
16,TRIPURA,289,West Tripura,01922,Mohanpur,000000,0000,Sub-Dist - Mohanpur,Total,100,57.8,37.5,4.8,97.5,56.8,36.2,4.5,2.5,1,1.2,0.3,3.7,0.7,0.2,0,0.4,1.1,91.9,2,0,11.5,0.6,73,0.1,0.5,0.2,3.3,10.4,0.3,0,81.7,0.3,2.8,0.2,14.6,0.4,0,5.1,68.9,21.7,3.4,0.6,0.1,0.2,3,9,21.9,30.2,18.9,15.5,1.4,92.6,4.1,3.2,11.8,76.8,10.1,1.1,0.1,0,9.6,6.3,2,26.7,34.9,19.3,0.1,0,0.1,0.9,60.2,20.9,18.9,77,21,1.4,0.1,0.1,0.4,91,5.2,7.9,4.9,50.7,21.5,0.3,0,0.4,9,2.1,7,18.6,19,62.4,3.6,15,81.5,82.3,1.5,0.4,0,0.3,14.8,0,0.1,0.4,0.1,100,96.7,86.6,10.1,3.2,1.9,1.3,0.1,84.3,12.4,58.1,0.9,6,2.6,47.3,1.9,49.3,8.7,2.3,1.2,18.6,14.6,81,4.3,2.4,1.9,0.1
16,TRIPURA,289,West Tripura,01922,Mohanpur,000000,0000,Sub-Dist - Mohanpur,Rural,100,57.4,37.8,4.9,96.9,56.2,36.2,4.5,3.1,1.2,1.5,0.3,4.9,0.7,0.2,0,0.4,0.8,91.7,1.2,0,11.6,0.6,76.6,0.1,0.3,0.3,2.8,7.3,0.4,0,86.3,0.3,1.8,0.2,11.2,0.1,0.1,5,70.6,20.8,3,0.4,0.1,0.2,2.9,8.8,20.9,29.6,19.8,16.7,1.4,94,2.4,3.6,11.8,76.7,10.4,1,0.1,0,9.5,6.3,2.3,32.4,31.3,16.9,0.2,0,0.1,0.9,53.5,22.5,24,72.8,25.4,1.2,0.1,0,0.5,87.9,4.5,5.1,4,52.3,21.1,0.3,0,0.6,12.1,2.8,9.3,14.3,17.2,68.5,3.8,12.7,83.6,87.3,1.5,0.5,0,0.3,10,0,0.1,0.1,0,100,95.7,86.8,8.9,4.2,2.4,1.8,0,80.8,13.6,53.6,0.8,6.2,2.8,42.6,1.8,47.6,7.5,1.8,1.1,21,11,83.4,5.5,3.2,2.3,0.1
16,TRIPURA,289,West Tripura,01922,Mohanpur,000000,0000,Sub-Dist - Mohanpur,Urban,100,58.7,36.7,4.6,98.7,58.1,36.1,4.5,1.3,0.7,0.6,0.1,0.9,0.7,0.2,0,0.6,1.7,92.2,3.7,0,11.2,0.5,65.1,0.2,0.9,0.2,4.3,17.5,0.1,0,71.4,0.1,5,0.2,22.1,1.1,0,5.2,65.2,23.7,4.4,1.1,0.2,0.1,3.1,9.6,24.4,31.5,17,13,1.4,89.4,8.1,2.6,12,77.1,9.6,1.1,0.1,0,9.9,6.4,1.3,13.7,43,24.6,0,0,0,1.1,75.3,17.4,7.3,86.6,11.2,1.8,0.1,0.1,0.2,97.8,6.8,14.3,6.8,47.2,22.3,0.5,0,0,2.2,0.4,1.8,28.1,23,48.8,3.1,20.1,76.8,71.2,1.4,0.2,0,0.4,25.6,0,0.2,0.9,0.1,100,98.9,86.1,12.8,1,0.8,0.2,0.1,92.3,9.6,68.1,1,5.8,2.1,58.1,2.3,53.1,11.2,3.5,1.6,13.3,22.8,75.6,1.5,0.6,0.9,0.1
16,TRIPURA,289,West Tripura,01923,Hezamara,000000,0000,Sub-Dist - Hezamara,Total,100,44.1,51.6,4.3,96.3,43.7,48.6,4,3.7,0.4,3,0.3,13,1.3,0.7,0.8,0.1,0.5,80.1,0.2,3.3,23.3,0.8,71.4,0.4,0.2,0.2,1,2.5,0.2,0,91.1,1.5,1.1,0,6.1,0.1,0,1.2,79.9,16.8,1.7,0.3,0.1,0.1,3.1,9.3,18.4,27.5,20.7,18.9,2.1,98.9,0.4,0.6,9.5,78.5,11,0.8,0.2,0,8.5,3.4,6.4,60.7,5.7,11.8,2.3,0.4,0.1,0.6,12.9,37.3,49.8,53.7,44.9,0.7,0.2,0,0.5,64.6,4.9,3.5,5.1,35.4,14,0.4,0.2,1.1,35.4,11.5,23.8,3.1,6.2,90.8,3.7,13.2,83.1,95.2,1.5,0.2,0,0.1,2.8,0,0,0.1,0,100,87.9,72.7,15.2,12.1,9.7,2.3,0,37,16.8,34.7,1.1,3.2,1,30.2,0.7,43.4,4.5,0.9,0.3,33.9,4,78.3,14.3,5.3,9,3.3
